Ticker,Filing Fiscal Year,Filing Fiscal Period,Period Type,Start Date,End Date,Filing Date,Form,Metric,XBRL Tag,Value,Unit,Accession,Frame
AAPL,2019,Q1,Instant,,2017-12-30,2019-01-30,10-Q,Stockholders Equity,StockholdersEquity,140199000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Instant,,2018-09-29,2019-01-30,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,25913000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Instant,,2018-09-29,2019-01-30,10-Q,Stockholders Equity,StockholdersEquity,107147000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Instant,,2018-09-29,2019-01-30,10-Q,Total Assets,Assets,365725000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Instant,,2018-09-29,2019-01-30,10-Q,Total Liabilities,Liabilities,258578000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Instant,,2018-12-29,2019-01-30,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,44771000000,USD,0000320193-19-000010,CY2018Q4I
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,52279000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,Gross Profit,GrossProfit,32031000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,Income Tax,IncomeTaxExpenseBenefit,3941000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,Net Income,NetIncomeLoss,19965000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,Operating Income,OperatingIncomeLoss,23346000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,23906000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,R&D,ResearchAndDevelopmentExpense,3902000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,84310000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Quarter,2018-09-30,2018-12-29,2019-01-30,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,4783000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Instant,,2018-12-29,2019-01-30,10-Q,Stockholders Equity,StockholdersEquity,117892000000,USD,0000320193-19-000010,
AAPL,2019,Q1,Instant,,2018-12-29,2019-01-30,10-Q,Total Assets,Assets,373719000000,USD,0000320193-19-000010,CY2018Q4I
AAPL,2019,Q1,Instant,,2018-12-29,2019-01-30,10-Q,Total Liabilities,Liabilities,255827000000,USD,0000320193-19-000010,CY2018Q4I
AAPL,2019,Q2,Instant,,2017-09-30,2019-05-01,10-Q,Stockholders Equity,StockholdersEquity,134047000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2017-12-30,2019-05-01,10-Q,Stockholders Equity,StockholdersEquity,140199000000,USD,0000320193-19-000066,CY2017Q4I
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,92096000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,37715000000,USD,0000320193-19-000066,CY2018Q1
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,Gross Profit,GrossProfit,57334000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,Gross Profit,GrossProfit,23422000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,Income Tax,IncomeTaxExpenseBenefit,9311000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,Income Tax,IncomeTaxExpenseBenefit,2346000000,USD,0000320193-19-000066,CY2018Q1
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,Net Income,NetIncomeLoss,33887000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,Net Income,NetIncomeLoss,13822000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,Operating Income,OperatingIncomeLoss,42168000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,Operating Income,OperatingIncomeLoss,15894000000,USD,0000320193-19-000066,CY2018Q1
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,43198000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,16168000000,USD,0000320193-19-000066,CY2018Q1
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,R&D,ResearchAndDevelopmentExpense,6785000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,R&D,ResearchAndDevelopmentExpense,3378000000,USD,0000320193-19-000066,CY2018Q1
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,149430000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,61137000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2017-10-01,2018-03-31,2019-05-01,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,8381000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2017-12-31,2018-03-31,2019-05-01,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,4150000000,USD,0000320193-19-000066,CY2018Q1
AAPL,2019,Q2,Instant,,2018-03-31,2019-05-01,10-Q,Stockholders Equity,StockholdersEquity,126878000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2018-09-29,2019-05-01,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,25913000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2018-09-29,2019-05-01,10-Q,Stockholders Equity,StockholdersEquity,107147000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2018-09-29,2019-05-01,10-Q,Total Assets,Assets,365725000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2018-09-29,2019-05-01,10-Q,Total Liabilities,Liabilities,258578000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2018-12-29,2019-05-01,10-Q,Stockholders Equity,StockholdersEquity,117892000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2019-03-30,2019-05-01,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,37988000000,USD,0000320193-19-000066,CY2019Q1I
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,88473000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,36194000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,Gross Profit,GrossProfit,53852000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,Gross Profit,GrossProfit,21821000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,Income Tax,IncomeTaxExpenseBenefit,6173000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,Income Tax,IncomeTaxExpenseBenefit,2232000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,Net Income,NetIncomeLoss,31526000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,Net Income,NetIncomeLoss,11561000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,Operating Income,OperatingIncomeLoss,36761000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,Operating Income,OperatingIncomeLoss,13415000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,37699000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,13793000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,R&D,ResearchAndDevelopmentExpense,7850000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,R&D,ResearchAndDevelopmentExpense,3948000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,142325000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,58015000000,USD,0000320193-19-000066,
AAPL,2019,Q2,YTD,2018-09-30,2019-03-30,2019-05-01,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,9241000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Quarter,2018-12-30,2019-03-30,2019-05-01,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,4458000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2019-03-30,2019-05-01,10-Q,Stockholders Equity,StockholdersEquity,105860000000,USD,0000320193-19-000066,
AAPL,2019,Q2,Instant,,2019-03-30,2019-05-01,10-Q,Total Assets,Assets,341998000000,USD,0000320193-19-000066,CY2019Q1I
AAPL,2019,Q2,Instant,,2019-03-30,2019-05-01,10-Q,Total Liabilities,Liabilities,236138000000,USD,0000320193-19-000066,CY2019Q1I
AAPL,2019,Q3,Instant,,2017-09-30,2019-07-31,10-Q,Stockholders Equity,StockholdersEquity,134047000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Instant,,2018-03-31,2019-07-31,10-Q,Stockholders Equity,StockholdersEquity,126878000000,USD,0000320193-19-000076,CY2018Q1I
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,124940000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,32844000000,USD,0000320193-19-000076,CY2018Q2
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,Gross Profit,GrossProfit,77755000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,Gross Profit,GrossProfit,20421000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,Income Tax,IncomeTaxExpenseBenefit,11076000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,Income Tax,IncomeTaxExpenseBenefit,1765000000,USD,0000320193-19-000076,CY2018Q2
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,Net Income,NetIncomeLoss,45406000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,Net Income,NetIncomeLoss,11519000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,Operating Income,OperatingIncomeLoss,54780000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,Operating Income,OperatingIncomeLoss,12612000000,USD,0000320193-19-000076,CY2018Q2
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,56482000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,13284000000,USD,0000320193-19-000076,CY2018Q2
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,R&D,ResearchAndDevelopmentExpense,10486000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,R&D,ResearchAndDevelopmentExpense,3701000000,USD,0000320193-19-000076,CY2018Q2
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,202695000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,53265000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2017-10-01,2018-06-30,2019-07-31,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,12489000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2018-04-01,2018-06-30,2019-07-31,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,4108000000,USD,0000320193-19-000076,CY2018Q2
AAPL,2019,Q3,Instant,,2018-06-30,2019-07-31,10-Q,Stockholders Equity,StockholdersEquity,114949000000,USD,0000320193-19-000076,CY2018Q2I
AAPL,2019,Q3,Instant,,2018-09-29,2019-07-31,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,25913000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Instant,,2018-09-29,2019-07-31,10-Q,Stockholders Equity,StockholdersEquity,107147000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Instant,,2018-09-29,2019-07-31,10-Q,Total Assets,Assets,365725000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Instant,,2018-09-29,2019-07-31,10-Q,Total Liabilities,Liabilities,258578000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Instant,,2019-03-30,2019-07-31,10-Q,Stockholders Equity,StockholdersEquity,105860000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Instant,,2019-06-29,2019-07-31,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,50530000000,USD,0000320193-19-000076,CY2019Q2I
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,122055000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,33582000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,Gross Profit,GrossProfit,74079000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,Gross Profit,GrossProfit,20227000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,Income Tax,IncomeTaxExpenseBenefit,8040000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,Income Tax,IncomeTaxExpenseBenefit,1867000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,Net Income,NetIncomeLoss,41570000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,Net Income,NetIncomeLoss,10044000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,Operating Income,OperatingIncomeLoss,48305000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,Operating Income,OperatingIncomeLoss,11544000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,49610000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,11911000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,R&D,ResearchAndDevelopmentExpense,12107000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,R&D,ResearchAndDevelopmentExpense,4257000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,196134000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,53809000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Annual,2018-09-30,2019-06-29,2019-07-31,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,13667000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Quarter,2019-03-31,2019-06-29,2019-07-31,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,4426000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Instant,,2019-06-29,2019-07-31,10-Q,Stockholders Equity,StockholdersEquity,96456000000,USD,0000320193-19-000076,
AAPL,2019,Q3,Instant,,2019-06-29,2019-07-31,10-Q,Total Assets,Assets,322239000000,USD,0000320193-19-000076,CY2019Q2I
AAPL,2019,Q3,Instant,,2019-06-29,2019-07-31,10-Q,Total Liabilities,Liabilities,225783000000,USD,0000320193-19-000076,CY2019Q2I
AAPL,2020,FY,Instant,,2017-09-30,2020-10-30,10-K,Stockholders Equity,StockholdersEquity,134047000000,USD,0000320193-20-000096,CY2017Q3I
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,Cost of Revenue,CostOfGoodsAndServicesSold,163756000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,Gross Profit,GrossProfit,101839000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,Income Tax,IncomeTaxExpenseBenefit,13372000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,Net Income,NetIncomeLoss,59531000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,Operating Income,OperatingIncomeLoss,70898000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,72903000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,R&D,ResearchAndDevelopmentExpense,14236000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,265595000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Annual,2017-10-01,2018-09-29,2020-10-30,10-K,SG&A,SellingGeneralAndAdministrativeExpense,16705000000,USD,0000320193-20-000096,CY2018
AAPL,2020,FY,Instant,,2018-09-29,2020-10-30,10-K,Stockholders Equity,StockholdersEquity,107147000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2018-09-30,2018-12-29,2020-10-30,10-K,Gross Profit,GrossProfit,32031000000,USD,0000320193-20-000096,CY2018Q4
AAPL,2020,FY,Quarter,2018-09-30,2018-12-29,2020-10-30,10-K,Net Income,NetIncomeLoss,19965000000,USD,0000320193-20-000096,CY2018Q4
AAPL,2020,FY,Quarter,2018-09-30,2018-12-29,2020-10-30,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,84310000000,USD,0000320193-20-000096,CY2018Q4
AAPL,2020,FY,Quarter,2018-12-30,2019-03-30,2020-10-30,10-K,Gross Profit,GrossProfit,21821000000,USD,0000320193-20-000096,CY2019Q1
AAPL,2020,FY,Quarter,2018-12-30,2019-03-30,2020-10-30,10-K,Net Income,NetIncomeLoss,11561000000,USD,0000320193-20-000096,CY2019Q1
AAPL,2020,FY,Quarter,2018-12-30,2019-03-30,2020-10-30,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,58015000000,USD,0000320193-20-000096,CY2019Q1
AAPL,2020,FY,Quarter,2019-03-31,2019-06-29,2020-10-30,10-K,Gross Profit,GrossProfit,20227000000,USD,0000320193-20-000096,CY2019Q2
AAPL,2020,FY,Quarter,2019-03-31,2019-06-29,2020-10-30,10-K,Net Income,NetIncomeLoss,10044000000,USD,0000320193-20-000096,CY2019Q2
AAPL,2020,FY,Quarter,2019-03-31,2019-06-29,2020-10-30,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,53809000000,USD,0000320193-20-000096,CY2019Q2
AAPL,2020,FY,Instant,,2019-09-28,2020-10-30,10-K,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,48844000000,USD,0000320193-20-000096,CY2019Q3I
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,Cost of Revenue,CostOfGoodsAndServicesSold,161782000000,USD,0000320193-20-000096,
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,Gross Profit,GrossProfit,98392000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2019-06-30,2019-09-28,2020-10-30,10-K,Gross Profit,GrossProfit,24313000000,USD,0000320193-20-000096,CY2019Q3
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,Income Tax,IncomeTaxExpenseBenefit,10481000000,USD,0000320193-20-000096,
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,Net Income,NetIncomeLoss,55256000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2019-06-30,2019-09-28,2020-10-30,10-K,Net Income,NetIncomeLoss,13686000000,USD,0000320193-20-000096,CY2019Q3
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,Operating Income,OperatingIncomeLoss,63930000000,USD,0000320193-20-000096,
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,65737000000,USD,0000320193-20-000096,
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,R&D,ResearchAndDevelopmentExpense,16217000000,USD,0000320193-20-000096,
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,260174000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2019-06-30,2019-09-28,2020-10-30,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,64040000000,USD,0000320193-20-000096,CY2019Q3
AAPL,2020,FY,Annual,2018-09-30,2019-09-28,2020-10-30,10-K,SG&A,SellingGeneralAndAdministrativeExpense,18245000000,USD,0000320193-20-000096,
AAPL,2020,FY,Instant,,2019-09-28,2020-10-30,10-K,Stockholders Equity,StockholdersEquity,90488000000,USD,0000320193-20-000096,
AAPL,2020,FY,Instant,,2019-09-28,2020-10-30,10-K,Total Assets,Assets,338516000000,USD,0000320193-20-000096,CY2019Q3I
AAPL,2020,FY,Instant,,2019-09-28,2020-10-30,10-K,Total Liabilities,Liabilities,248028000000,USD,0000320193-20-000096,CY2019Q3I
AAPL,2020,FY,Quarter,2019-09-29,2019-12-28,2020-10-30,10-K,Gross Profit,GrossProfit,35217000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2019-09-29,2019-12-28,2020-10-30,10-K,Net Income,NetIncomeLoss,22236000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2019-09-29,2019-12-28,2020-10-30,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,91819000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2019-12-29,2020-03-28,2020-10-30,10-K,Gross Profit,GrossProfit,22370000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2019-12-29,2020-03-28,2020-10-30,10-K,Net Income,NetIncomeLoss,11249000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2019-12-29,2020-03-28,2020-10-30,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,58313000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2020-03-29,2020-06-27,2020-10-30,10-K,Gross Profit,GrossProfit,22680000000,USD,0000320193-20-000096,
AAPL,2020,FY,Quarter,2020-03-29,2020-06-27,2020-10-30,10-K,Net Income,NetIncomeLoss,11253000000,USD,0000320193-20-000096,
